x,y,token
18.52548,8.550397,pangs
-11.338507,35.709743,chap
-4.827245,42.61268,Any
10.216536,51.553883,Titinius
-35.427692,18.309898,denying
16.506273,-41.90501,crystal
-26.808681,11.709189,endured
45.396286,-13.463504,calves
-9.819211,-56.12788,paw
11.978476,-51.605927,bearded
-46.0603,4.7315392,bustle
28.19449,-38.77587,Welcome
-37.39695,15.969172,impressions
11.71111,47.683502,farre
40.759808,34.123875,135
-31.662115,25.851654,unfortunately
26.055395,17.456312,filthy
-26.812,40.50153,forgetting
29.686874,-9.759925,serpents
-13.9234295,-27.119741,costume
-47.813797,0.54827404,arriving
17.326937,30.172798,Creator
28.454252,16.200449,reproof
-33.504715,-25.734476,banker
43.366035,20.690199,Belial
40.658997,-5.4567313,merchandise
-21.747313,45.529682,detain
-46.038593,27.472374,check
27.308933,-39.574314,teeming
5.073597,-38.47332,raging
-40.020027,20.435976,attraction
25.089094,9.966187,sinner
56.47964,4.714844,Mizpeh
-23.863462,-18.827957,000
-42.469448,31.679518,scruple
-16.129583,-26.224995,tones
-1.997263,-27.880882,tools
-20.548466,-39.658268,producing
-35.646214,-18.811514,Young
-4.378449,-33.826958,random
39.610294,-16.618982,weighed
-35.64082,16.74818,results
-3.1193118,-46.683735,picking
22.142012,35.49383,laboured
25.535847,19.205734,devise
11.088943,-38.560474,barbaric
-7.4494066,-40.75743,emptied
-54.54826,3.5307982,Cottage
-24.121862,-36.7221,screamed
21.933655,22.656988,tribulation
35.65523,-9.455246,thirsty
-30.532701,-14.242048,title
-22.609488,19.861656,notwithstanding
-27.721579,15.026541,torment
16.618563,11.616633,fasting
-24.474474,-30.306034,Everything
24.995163,5.713466,flourish
-15.507191,30.219475,begging
22.918839,-15.133219,howling
-54.993645,-17.820103,THIS
51.488083,11.261392,governors
-27.554161,-37.916683,barn
21.465801,-38.720345,flags
14.389863,-3.834492,chants
6.081613,-40.180748,sullen
-24.135506,18.23366,esteemed
-10.531453,-20.834984,plum
14.377397,-4.826099,myriads
7.819545,44.858116,Law
-33.296707,-17.519371,capital
7.0453773,10.582325,mute
-48.853428,20.236967,gentleness
57.19592,2.6910014,Ammonites
44.127083,8.0206585,stoned
-32.170395,35.99899,entreat
-16.361229,-30.019781,);
10.231787,52.06296,Octauius
-14.357298,-49.599705,stooped
15.544981,-18.702705,electric
55.498085,6.2706294,conspired
-8.252035,-3.5588193,resume
-27.796926,37.36982,sincerely
64.32423,8.03338,Hiram
0.22265717,-39.73291,ragged
-26.766945,-24.991137,realized
26.265442,41.692844,Whither
13.430314,-44.926743,color
-44.34045,5.221336,hoping
-38.821968,19.785479,indispensable
-37.272186,-27.531666,Highlander
-2.9535003,11.994635,longing
30.672335,-38.683212,slaves
42.06153,14.022523,jubile
6.840645,0.7145804,Back
-17.066574,14.444487,halfpenny
46.468056,8.154305,baker
-6.3779535,-47.11066,arch
55.593193,8.790375,fetched
10.272969,-46.613575,dripping
50.837173,-5.236371,threshold
8.718376,40.98329,Things
-44.594723,16.621273,residence
29.160933,-1.4283026,diverse
-46.30752,18.501118,apprehension
22.757397,-23.060654,sweat
-26.802094,-5.342561,criminal
-53.520424,3.8130715,Eltons
8.345439,22.719889,Epistle
-46.44132,28.423164,resolve
54.600555,17.113096,Cain
14.547855,-29.53218,sets
36.07263,-6.4888444,yielding
-50.792843,20.143867,expressing
-35.923122,40.607857,fearing
-37.914448,-26.135994,Wilkinson
-42.19864,6.219816,declaration
-35.67465,5.2464337,mixture
35.310543,38.660152,Deliver
-14.6281805,34.042828,Finsbury
-8.291798,-1.0217197,Court
-4.5836678,-8.705718,average
25.724636,3.2723231,reins
-44.294636,-3.9686234,stopt
-30.340937,-4.4261947,considerably
-7.8079824,-38.05095,driver
-31.227175,45.52932,entreated
1.0590284,-24.977251,darker
22.815907,-26.512627,adorned
56.735424,2.728561,Ekron
-9.690563,-30.367924,newly
60.305958,2.972693,Hittites
14.533544,-16.40407,Round
-46.026276,23.566664,fancying
-19.472961,-45.977093,intently
1.8872664,-36.86563,polished
-29.4123,31.520834,depends
10.008672,43.35501,desires
-13.934458,-14.244793,commander
30.675854,15.781143,sinneth
24.781843,28.865734,transgress
-5.4826727,-26.458971,Off
19.531143,-40.715496,Forth
14.455084,-37.749676,clearing
-22.385534,-9.227111,evinced
25.091478,34.8637,faithfulness
-45.477722,-3.6166263,perceiving
56.517857,21.459763,Nabal
-15.703579,-45.546783,clumsy
-21.191586,33.804337,warrant
-35.838947,21.521778,hospitality
-34.017643,-12.350303,commanding
51.220943,1.3455632,Gomorrah
22.85564,-23.0321,perfume
-2.5345404,-50.42703,peering
-21.365866,19.382803,rules
13.244124,-49.74098,hairy
18.676605,-45.228024,overhead
-33.73007,-24.634764,courier
-39.559856,-2.239521,perplexity
60.176598,3.7325864,Og
17.040821,19.853415,teachers
-31.886225,-18.719799,Todd
45.978462,7.975696,horseback
-15.765024,28.263872,Suppose
-27.432978,22.854134,desiring
33.900032,-8.974068,kindle
-27.461575,-33.541176,Elsa
-43.711147,30.48257,partiality
-48.14672,28.851288,judgement
-3.3921058,-11.4814005,sphere
-18.900133,-43.95793,pausing
11.183269,-34.36129,pipes
-22.563978,27.4045,fisherman
30.790129,9.846086,setteth
8.964777,10.943073,Eternal
49.228615,23.748398,watchman
13.130165,-53.20441,whiskers
-18.96565,-33.671074,spinning
-15.549601,-50.096348,strode
-4.758005,-43.551365,stump
10.727531,-33.200394,barrels
-40.479275,22.909946,requires
-18.875519,24.299877,test
21.535917,-27.414255,bower
18.032343,-23.938885,hum
38.320477,17.703785,Naboth
34.48185,21.18215,instructed
-30.650259,21.479942,contented
9.063667,48.021774,Blood
25.609568,-39.586353,numberless
1.3321693,-12.738855,breathed
-35.9519,-38.70171,Smiling
-23.71079,-46.46815,upstairs
-35.94466,-38.73748,Pool
-6.0984054,20.628815,strikes
-27.267702,24.151484,advised
68.4947,6.576977,eleventh
-38.278942,-26.656092,Worms
20.496262,24.02256,uprightness
-36.960865,-24.14161,bullet
-38.64801,21.169306,invariably
-39.780678,-27.434692,thoughtfully
-6.919497,-10.127831,dividing
-23.961378,-9.404188,originally
-18.16225,-30.84836,shabby
-37.13168,16.763376,industry
-44.27511,3.0068233,collect
57.206287,21.498735,concubine
37.948097,15.926852,Dinah
-54.69842,-17.444183,HIM
13.453655,-48.722385,waved
11.353759,47.670177,Ayre
-35.15244,-5.311633,Caroline
46.723255,-0.01820824,habitations
-37.448895,27.843817,unreasonable
-10.614958,-21.853168,mat
-20.384804,0.27910176,Nantucketer
-52.399097,2.3800952,lodgings
-34.96516,1.7323418,withdrawn
42.81049,-13.852361,hin
10.726621,51.899937,Crowne
-20.033022,-31.198156,broth
-21.918636,-8.959774,encountered
0.18777658,30.167318,shipmates
-29.66229,12.661811,provision
51.482555,11.299228,counsellors
-26.735903,-19.340923,doctors
18.420906,-8.561836,Ten
-33.901157,3.1019385,childhood
-4.540207,38.7818,Either
8.902295,-1.0415102,defeat
-0.4371758,40.32766,befall
-55.10746,-17.25304,ALL
-40.324585,-23.148844,"..."""
-51.506226,19.470755,mortification
-41.303936,-7.4634795,rapidity
26.936886,21.146757,partakers
-31.599257,29.385773,wiser
39.127792,34.793373,90
-17.246902,-43.324978,Radney
25.946404,25.569698,abhor
-5.1586976,-10.111701,grandeur
57.093456,2.5734892,Tyrus
-20.566559,-12.249826,vicinity
37.99125,33.513462,145
5.1434793,18.832394,vanish
-29.058134,27.876715,recall
10.768323,49.17285,lesse
-28.454533,27.184464,chances
25.368563,-41.106228,prairie
10.284331,50.835464,Soule
40.699936,-14.91347,myrrh
2.4807146,-0.9006178,passes
-50.122078,11.024221,visitor
7.0752354,-39.377087,strain
15.77441,-30.462479,odor
-13.334742,-54.321606,coffee
-37.79056,30.75435,determine
-8.451779,-51.378178,dagger
-23.573479,35.7646,blameless
21.124811,-21.309044,pensive
-46.36427,20.155695,gallantry
9.571443,47.86374,Reason
-3.8920715,-27.72981,strings
31.72266,-11.2067795,gird
18.994108,-44.31447,gorgeous
-34.434906,27.521793,restraint
-22.077158,-30.202219,rescue
0.5804777,-14.235656,infant
-14.333951,-29.02754,glowing
23.836561,-31.115206,dusk
10.225567,15.865899,published
-2.920921,-38.172966,issued
51.54247,-1.131201,nether
-34.46005,28.517756,exception
-23.256718,9.396136,process
-1.9501128,-3.5639346,Between
61.091858,20.995003,Machir
-41.839447,10.190305,disturbed
8.754529,10.52096,potent
46.878532,5.316426,dungeon
-20.822653,32.89601,deserves
53.48775,9.650729,forces
40.111107,31.99342,hypocrites
27.96337,-42.224377,lakes
-33.257435,29.252367,trifle
63.782276,24.32237,Zerubbabel
13.548352,37.243484,awhile
2.7479687,-31.524218,lighter
4.1084027,-46.195507,decks
16.812841,-39.743073,dived
-31.929031,35.052776,propose
-29.358923,36.425438,flatter
13.318988,-20.47504,venerable
-13.799053,-34.41007,motor
34.405273,-31.680103,vale
63.2835,21.456898,Kish
-17.416336,-47.823097,forwards
34.336063,-10.564435,boil
18.192785,-43.382206,din
42.182533,35.792355,83
29.277182,31.588892,supplications
7.6519103,-24.63328,antique
39.691494,33.163635,147
12.697994,-30.772755,pouring
6.0838776,-34.150005,combined
-49.878193,18.80656,reception
-12.269341,15.9631,tyrant
23.175047,-35.2886,majestic
28.048157,17.937521,froward
13.5523815,-35.192917,hangs
44.676456,-11.349201,builders
-41.60858,13.035004,maintained
-29.931269,32.694614,distinguish
-41.31847,-7.308099,exclamation
3.731604,39.28523,wits
-35.35837,20.0479,extravagant
-18.710674,17.030937,hateful
67.48296,21.248621,Joel
31.320036,-28.9799,mire
36.98594,35.247837,88
17.713997,25.901182,dearly
-18.452568,-31.466154,sleepy
8.886615,-32.48986,tremendous
-9.621993,-51.877274,carpet
9.871009,25.678108,revolt
36.629272,34.06761,116
7.7276425,47.584087,ore
41.312523,4.1380053,portions
-30.463911,25.383627,troublesome
15.805987,-42.078114,blazing
41.591034,18.643677,reported
-6.169974,-52.865284,shelf
15.277695,-15.050944,obscure
43.586918,37.035164,67
42.85689,6.76488,dispersed
-19.80498,35.35662,talks
10.478857,-52.058655,wrinkled
-57.17111,-28.882137,Cas
10.657178,32.188786,bleeding
58.32323,4.360921,Gaza
16.0994,-48.78363,orange
20.932842,18.470331,manifold
-28.757395,27.149244,exceed
10.7356,50.78471,flye
39.441887,-7.4150467,thereto
13.948936,-43.869247,cluster
-11.730055,-54.077377,knot
-61.39363,-21.417345,November
-28.74514,15.247002,appearances
53.228706,23.344025,Achish
-8.778976,16.608242,print
-29.033712,-32.121822,grin
-10.253453,30.719013,bite
23.427689,39.721073,mightest
20.155924,-4.6411986,pierced
-3.8463109,-17.30287,assault
13.050896,16.769398,murmur
22.448828,-38.226685,Saw
-3.7216153,-51.836086,gravel
13.613751,45.014767,beleeue
12.921252,-3.1968207,races
-28.753159,-25.102955,sly
9.553536,46.882942,Euen
-43.07826,29.595394,gratified
-18.154156,31.722107,pie
-22.49131,-4.0171323,legal
25.10301,-43.15088,meadows
-40.816185,17.74103,term
-50.72742,14.312547,quitting
29.175222,11.957514,openeth
14.037589,-40.26835,revolving
33.71373,-31.184162,pastures
31.547075,-19.145937,stamped
-9.347079,-21.678688,tobacco
-56.81884,16.049643,recollecting
-37.080654,-29.419313,landlady
-44.85958,30.088171,censure
11.609986,47.299843,backe
8.533818,-41.07868,shuddering
-8.585982,-10.007315,dozen
-15.105615,-24.401838,clearer
2.566143,39.122505,dies
18.964819,-8.68361,Four
-19.018667,-45.041233,involuntarily
-20.432125,-6.339185,states
7.1514688,-49.018948,whirling
50.4474,10.791111,Shushan
-31.056051,12.280891,purchased
28.735497,-43.381504,China
-38.911446,3.8022356,revived
-17.95795,-46.058964,fiercely
47.98238,8.672403,Joppa
59.03943,5.4524236,Bethshemesh
-16.66524,24.820408,permission
19.804276,-33.416428,pomp
30.461649,22.893696,avenged
-37.22755,20.47544,privilege
-40.98708,-6.130255,animation
-40.75094,37.180164,pitied
38.631924,24.876322,scriptures
-46.863285,15.124275,security
-3.8370564,10.031807,sweetest
4.2290797,-51.953228,tow
-34.571266,25.504948,inevitably
20.696695,-34.790188,cloudy
34.043217,38.650932,Depart
63.545994,22.62127,Ithamar
57.66137,4.595171,Ashdod
22.234253,-28.729359,orbs
8.37137,42.341053,Free
-42.656647,-4.3350115,assisted
14.584621,-19.719337,groan
-17.927443,-7.808328,scale
66.91146,21.675236,Elkanah
46.076202,9.089617,overtook
68.07531,20.307583,Eliab
16.592592,-42.338886,dome
12.487664,-29.342337,buildings
36.01666,10.625652,whoredom
-49.30823,20.183025,resentment
-24.45202,-4.803957,intellect
32.20534,32.490467,publish
-36.83403,1.2617196,recalled
31.137894,-26.050606,rib
54.579563,5.171137,Sisera
-24.525917,-16.357536,Italy
-44.45122,24.469278,excite
-14.872079,-26.162922,deserted
12.556135,0.07547893,babes
20.213161,-45.231934,ridge
57.13457,2.6929631,Zidon
-30.20481,-23.45633,lunatic
36.785038,4.0462694,husbandmen
34.49764,-17.216354,swine
-18.70078,-10.46123,religious
8.407444,52.021954,Cawdor
-42.79937,0.4730679,pressing
-50.2522,6.146928,accordingly
-10.463165,1.3373425,verses
-49.917297,0.3280104,spending
27.557522,19.020113,unrighteousness
-42.142544,28.519089,improve
-45.581764,6.2879725,threatened
1.1120315,-33.565697,mob
-5.0475187,-34.485657,Towards
49.51748,17.358095,Lazarus
7.436093,4.336296,victorious
-9.238678,-55.544586,plough
-48.830986,19.94399,sensibility
-43.07378,-17.958971,Brian
15.808253,10.264448,derision
-14.099248,-8.898592,ending
29.650187,16.457373,sheweth
34.270214,41.3792,Rise
27.062737,24.874653,magnify
43.911564,26.429731,Esaias
-31.620125,18.252018,attained
49.35539,-0.49627134,camps
11.776394,46.571674,houre
-43.069073,19.313618,convenience
55.37456,22.153568,Naomi
39.694126,8.702059,corrupted
-50.654305,14.5183115,entreaties
-37.85132,2.6449888,stirring
6.8853335,11.838627,Divine
37.89127,-24.981243,cups
-3.7064543,-42.44449,drag
-44.375816,20.103045,owed
19.148382,-44.26,pines
10.204644,-2.513591,latent
42.118824,-16.702799,liver
14.996187,-41.382885,heaved
-35.10545,12.34205,commission
-21.349966,-10.041799,invested
50.15546,21.784594,centurion
38.313816,-11.810521,baked
-47.568462,6.191387,lasted
-36.850334,-26.426369,Renard
-23.392506,-42.545715,ringing
66.43415,20.173222,Obadiah
-23.950586,34.590717,impertinent
47.84728,-17.740875,charger
3.3917801,-47.45461,simultaneously
4.4805045,12.394657,destined
27.233631,17.118355,transgressors
11.676899,-27.505495,sleepers
-38.079014,-1.8669508,announcing
37.09494,-20.465685,helmet
-22.711916,24.221304,suspicious
10.672633,51.773117,Marke
7.9478292,22.894524,Second
50.02938,-16.06626,fragments
11.042291,-45.911594,rags
38.64031,35.015526,115
20.463028,-43.22867,cliffs
19.02178,-21.410357,noises
24.191753,25.470455,subdue
-9.118866,33.672646,Sure
39.38729,-15.29828,flax
-43.671803,-2.216251,terrified
-55.82736,-28.948185,Guild
25.589695,19.250261,devices
19.23526,-25.81114,blooming
39.107327,-5.9019713,manna
-0.3378823,-49.072468,sheet
-25.27378,-28.006197,Pretty
31.62568,-8.56938,locusts
-31.774893,-20.703066,Scotch
8.607244,-49.40883,projecting
-46.59148,27.73681,distrust
-58.042637,-28.872454,Doct
11.141423,48.864513,seeme
11.463014,-52.91568,scarf
33.045086,41.53896,Awake
-46.6503,-0.77285814,summoned
38.578506,1.718173,breaches
-13.857125,-38.71383,balloon
-0.12517433,-48.39598,hearth
11.470499,-40.48224,towering
-27.75749,28.090755,personally
31.48724,35.044014,Knowing
33.671654,22.597954,reproached
-38.424007,10.823473,idleness
60.72354,20.21561,Haran
-42.141613,31.426111,mentioning
23.550522,-30.956995,forenoon
7.3428693,-7.2315164,machinery
44.127346,-20.104488,pins
-19.515388,27.459576,dreaming
-38.115948,-36.07226,Grandfather
8.886763,40.14445,Truth
0.610531,9.433378,eminent
42.010582,-23.161034,brim
52.72477,21.665815,communed
63.54286,22.729334,Nadab
37.377026,35.10484,132
-16.919683,-12.552542,pagan
-46.079712,24.380787,forbearance
-0.034037355,31.929926,pious
-33.636658,43.65994,questioned
24.265865,-24.209398,skirts
-26.527824,17.227985,offices
-14.9776745,19.947191,sickly
49.48008,1.0431315,highway
34.69358,41.949722,Lift
56.927605,26.616413,Thomas
-24.66966,-26.104053,strained
10.3280325,47.179558,minde
-43.08677,12.450555,proofs
-5.4455037,-11.887192,contact
34.457253,-11.858736,heifer
45.874172,9.307774,saluted
17.36773,-39.50931,sunny
-9.479705,-21.201416,bunch
-18.33243,-5.7155023,significant
-26.768589,-5.4762692,philosopher
-33.241184,-3.60576,placing
-27.38914,-3.6528971,conquered
8.416902,-34.472927,element
-27.527428,-2.5086033,series
-37.206215,-29.462742,waiter
-14.083528,-30.836977,stillness
-1.969651,32.12242,leads
-39.507465,-7.6884065,gestures
-18.199652,32.65918,gets
25.171309,37.590565,dwellest
33.16686,-18.765165,stocks
12.921245,47.199394,giuen
25.93945,6.9764886,remainder
-38.12556,-36.10624,Frog
-36.7024,17.175228,equality
4.131124,50.227745,Polonius
-15.836677,28.795454,interrupt
14.734038,-45.586483,tails
33.222515,21.615791,persecuted
-37.314056,9.063433,flattery
8.149896,50.318592,Denmarke
-12.816802,-32.463093,terribly
12.483846,50.26233,neere
-36.94581,-27.87421,mildly
-28.793482,11.39321,appointment
-1.7114058,-48.94222,railway
-30.49993,-41.435802,whistling
34.078426,-5.48281,clothe
12.519208,48.19313,Players
53.154354,5.3701,gat
-53.408356,5.3004866,twelvemonth
39.35122,35.256897,86
0.9831334,33.98722,c
-51.35748,-0.79135764,February
42.708435,36.48872,81
29.236784,-41.24072,Paumanok
26.821432,21.066969,faithfully
-22.505953,-11.546174,whalers
62.32339,24.264399,Ahijah
11.4569235,-45.55577,forge
9.623727,-58.342293,tip
32.065678,8.074981,entereth
68.472115,10.175098,Abijah
-9.595881,16.73141,latest
68.089676,7.332849,eighteenth
28.91118,24.442743,whomsoever
10.755108,-41.575382,tiger
22.051437,-39.26572,rosy
-12.101295,-22.844097,timid
-45.204906,24.370304,professed
4.2494116,42.635197,Daughter
-37.94854,16.670715,mental
13.314134,-44.60887,flashing
38.070877,28.146524,belongeth
-32.296146,-21.588146,Champion
-9.360912,-52.76701,leather
-39.045887,-32.458744,Mammy
-6.33086,0.2882024,Line
-20.406158,-30.985014,basin
28.984003,-31.184551,hissing
