x,y,token
-29.350687,-5.018148,evidently
-60.51109,-13.314009,croft
16.04766,48.731743,crooked
9.774469,30.064978,intervals
-41.273975,-15.626651,prospect
-23.549536,-45.427036,require
11.910494,-10.559839,scorn
-25.064003,-27.277868,lively
-30.07364,-27.28186,admired
-60.266533,-14.118932,mrs_goddard
-44.14829,14.966522,wouldn_t
27.422035,7.9800444,net
26.30013,-13.6101,gladness
23.763947,25.316603,gardens
24.64485,-35.18144,establish
28.273214,-44.275555,seest
51.320923,21.464474,sockets
22.382145,-45.31905,iniquities
46.6382,-30.98444,esther
12.846111,18.95523,pioneers
-38.0406,-14.794092,explained
6.5690227,-24.564304,jealousy
24.052097,43.896023,limbs
31.821981,-22.514484,witnesses
14.260771,-27.213514,strife
5.036305,-3.579357,brave
-51.114937,-25.229517,warmth
42.12784,10.076264,herds
-39.70351,-26.485584,consideration
40.377235,-28.990025,answering
41.750042,2.900628,refuge
-47.08094,-16.168259,support
42.944035,-12.8876915,valiant
7.71206,23.131214,cries
-20.113997,-10.52866,chiefly
9.8068695,6.473021,universal
-31.279598,-25.461168,hearted
14.492349,-37.91655,despise
-62.486904,-13.588442,ferrars
28.567867,18.287058,pasture
-8.730203,54.561153,stepped
-39.669987,17.382444,pigeon
12.411431,31.792797,giant
-21.163164,49.99645,tashtego
-41.323948,-30.641846,difficulties
-36.22771,-5.250567,occupied
-15.176786,51.4935,locked
-25.737932,-38.755703,deserve
32.69814,13.273953,fowl
-2.6244245,-30.594156,obtained
30.76938,28.577368,animals
47.41821,17.57367,beaten
12.217138,9.866684,invisible
-56.026638,-21.537075,obliging
-32.103947,-29.041176,unfortunate
-52.82042,-21.688784,thoroughly
-38.506042,-17.819084,produce
49.59436,-15.540505,sepulchre
51.323143,0.3429051,pillar
20.8748,51.42737,cap
-32.25807,-33.27849,properly
11.426319,48.875336,level
41.02306,-1.264267,store
33.874546,35.408665,islands
8.925459,55.676903,harpooneers
7.039655,50.807823,pole
31.555408,33.431087,shores
-33.764984,-23.731276,capable
-50.659653,-27.275389,painful
37.0463,-34.181786,65
41.08841,22.664425,band
-28.037231,27.087505,soldier
30.979038,-2.666327,eateth
-37.726948,54.213886,ophe
43.885277,-8.876986,separated
-34.410416,38.46065,nightingale
-42.143562,34.87433,gryphon
-49.480167,-29.423588,affectionate
-0.70984745,37.098812,advanced
-3.5177112,-28.330074,pronounced
-10.38473,-1.0240483,monstrous
-21.386156,2.212352,position
14.40338,-22.700148,multiply
-49.83729,-15.50033,explanation
-39.236107,-22.100111,opinions
-24.930254,-36.5019,quarrel
-42.147648,34.85932,mock_turtle
-38.379402,14.569018,tailor
-22.734102,-27.688234,kindly
-10.048467,54.77078,pushed
13.817658,-38.85058,prosper
-58.6741,-16.819338,captain_benwick
-40.14944,-23.6051,education
46.597294,-10.00824,hundreds
41.034737,-27.028723,pilate
-47.442806,-24.431679,consciousness
37.40435,-35.9965,58
11.050965,-35.242325,render
23.621792,-23.398579,whereas
60.429913,-6.3407774,canaanites
11.500818,17.399254,chant
-19.692547,-8.516787,cases
20.031406,-35.516727,whoso
-23.977404,-15.710909,exact
29.288952,27.467703,pine
-35.416435,20.24948,jolly
10.903284,4.713937,thrice
58.63588,-8.351124,towns
-15.843914,47.88068,pulling
-50.206978,27.14699,butler
-39.068935,-22.28349,ideas
49.035137,19.704659,staves
32.451725,-35.732906,89
-49.732994,-25.732496,agitation
-38.942886,19.772406,maurice
-6.2451,19.871525,sink
-22.196003,-18.484423,discover
54.630077,-23.624544,laban
-45.30955,-21.579645,observation
43.004173,-12.864633,valour
-18.85704,31.131653,cow
-43.61971,3.2772305,wondering
-31.983505,21.811106,talb
-32.11225,6.896253,later
-19.38208,-36.22301,agree
-4.01557,16.773619,deeper
-21.10156,-13.4326725,precisely
61.152607,-30.576166,scribe
45.85807,-20.627094,straightway
-28.877031,3.385055,sum
7.9154444,-28.95461,greatness
-3.147315,27.651913,partly
-5.667686,56.08685,rushed
21.476025,41.84111,floating
-22.981726,19.530552,fighting
4.0429735,-41.630394,offend
67.93535,-13.847758,sixth
21.802086,-25.322351,oppressed
-33.570103,-33.51082,wishing
46.614254,-30.996328,haman
-44.927486,-15.704488,assistance
19.039335,-27.777983,transgression
-20.290665,-34.973812,knightley
-37.897926,42.951572,jack
-43.745037,-16.964293,amusement
-20.23363,12.886683,papers
-44.442795,10.50466,christmas
30.193369,-7.92571,tribute
8.30363,-42.848064,tarry
-3.0983043,25.294199,features
-9.926048,-43.63777,finish
57.20904,-3.8233407,plains
-22.211441,-48.224705,jealous
-2.9967496,-59.958233,neuer
-3.039168,46.73517,picked
28.297182,-19.861557,counted
-54.098198,-0.8983558,fortnight
-46.349762,-20.480701,attended
8.655037,46.1902,sharks
54.810936,-3.588159,borders
20.286993,-33.56352,seeth
-41.707256,-21.414814,particulars
11.253797,-18.343866,inward
20.165108,8.885535,shaken
9.731418,50.292686,wooden
63.504345,-15.466254,josiah
-37.464798,-20.004877,material
-35.882324,9.116376,principal
-13.374466,-22.943819,hit
45.06918,-28.774258,prophesied
33.05645,20.039345,isles
14.237251,-31.398165,sinners
17.570501,28.329515,swim
50.290985,-2.6445642,builded
-21.351524,-47.746586,dearest
-3.2543507,28.64115,aspect
25.206715,32.726406,lake
-14.650747,-33.621113,tells
-12.824504,9.835534,bulk
27.402634,30.929716,flowing
23.916527,45.724934,beams
-14.648532,-3.1697009,special
19.680548,-30.992002,rebuke
20.878242,-30.178627,rebellious
-45.52545,26.559174,";"""
35.25169,7.1669617,tread
61.926304,-28.689535,zadok
-23.366318,-40.167156,persuade
34.963203,-4.943381,goat
42.70301,15.303869,clay
-5.7115026,50.866276,bench
29.381908,-17.598816,multiplied
-47.172752,28.39892,rosamond
-48.61466,-16.555365,inquiry
24.296595,2.801627,tear
-16.86238,0.23160982,animal
-16.52333,29.610231,fashioned
-57.942062,-8.896318,norland
-40.369713,-35.304035,dared
-37.473866,1.0511197,eagerness
-17.771448,41.544846,slightly
22.077053,-4.3216815,seal
-38.687675,43.165302,crow
-37.812286,-13.465832,frequently
-38.520153,-17.961063,supply
-24.492693,9.602703,christian
-40.562145,-17.170952,united
24.261898,-31.173508,glorified
-18.83603,45.293076,paused
-36.75116,2.76078,contempt
-28.107065,-4.929949,connected
7.4641423,40.50231,hedge
27.171387,-39.12729,merciful
-0.59161484,32.19317,worn
23.455618,-26.346907,provoke
54.750095,-23.712656,rachel
-27.807098,5.5367756,years_ago
-40.72914,32.328262,calmly
-4.216998,14.54673,madness
-27.847372,-34.80189,comprehend
-16.514832,19.777897,lodge
-1.4896861,21.667976,stage
14.521571,-1.9021776,descend
-20.764532,-16.80337,fearful
28.998543,25.563772,apple
-34.453728,-25.51968,experience
-45.703476,14.894225,doesn_t
36.08303,-36.31307,63
-22.312666,-6.4987345,grounds
53.219585,8.307168,heave
23.865559,-26.202261,provoked
-26.726475,-22.06581,condition
19.952568,4.759027,stirred
-34.0402,-6.1405287,extreme
0.60776275,25.472252,strangely
-37.183945,30.65057,boulnois
0.6546271,-37.1032,kiss
-9.985748,-9.12101,argument
-0.12345117,2.12749,ant
-40.708088,-29.176289,merit
7.412974,1.3249369,wars
-58.428596,-13.030441,margaret
-5.3047934,-17.997461,lesson
-5.8200316,-58.841557,euery
-11.457679,32.911312,sang
27.751583,-14.787237,pestilence
20.068193,-23.709389,snare
-56.288486,-14.526256,fanny
22.894732,-16.61118,accomplished
-55.703476,-6.3188024,staying
19.3684,12.487325,blew
48.405697,18.88673,ephod
60.670918,-29.418076,jehoiada
-4.197617,49.42455,throwing
5.237854,-35.001408,preserve
25.881388,-28.530863,whereby
36.68705,5.468718,scatter
2.0593865,10.272988,deadly
-38.54628,-20.752155,active
-39.13699,42.791878,blacky
44.89432,-17.348309,afar_off
24.843243,40.636307,shone
-4.761241,10.693714,intent
-0.35626724,-28.767258,denied
23.862696,24.862497,beds
34.66293,5.3056912,whereon
29.819601,-10.86039,mourn
-10.779537,-25.437584,reserved
-45.812744,-19.627207,intelligence
-18.974575,-4.6926646,compared
23.38262,-15.354477,stayed
-0.41709143,44.690853,backward
-12.831725,40.760014,seized
32.60346,0.035344515,dogs
19.295921,-35.802883,heareth
-2.689349,-25.688147,vexed
50.7,4.6270146,posts
-11.6805105,8.627048,numerous
0.30602226,55.367287,lance
-40.61259,-13.19559,failed
-4.107362,-37.305656,elder
22.705318,41.05035,steep
51.220783,4.1356163,porch
9.601324,39.286804,pick
54.09398,13.937591,kid
-44.783707,-9.668358,informed
-50.2609,-26.422329,emotion
26.793074,38.392006,dawn
-8.938469,30.84671,gaze
-37.156765,41.31902,berries
-19.166086,-7.7479544,scientific
-62.743225,-13.383745,campbell
-39.17352,5.7814918,parting
3.9980261,-3.056111,mothers
-49.298027,21.812706,guinea_hen
-47.433475,-15.117978,seeming
-1.2080468,4.2269597,thieves
-27.745173,-4.122265,described
9.1487255,20.467402,comrades
11.751615,-36.341633,defence
3.6112103,42.4643,driving
-37.55106,-24.266354,personal
27.213392,22.420208,nest
-42.172585,2.7637303,altered
-15.750851,-22.437746,trade
24.742407,19.573296,yonder
-32.444183,9.332168,stock
-38.822388,-34.00069,marrying
38.166183,16.32154,olive
47.667202,-1.5205381,array
49.447807,-5.1562696,sodom
4.9958367,21.414927,calls
-33.745766,-26.479692,address
-48.48359,-24.48163,disappointment
-50.892315,23.458794,nurse
-28.80828,-36.23553,dislike
67.19514,-22.32088,simeon
-50.45214,-21.874823,affected
-20.57954,43.113117,startled
-33.263752,17.310514,rid
-17.302938,-6.454921,events
-12.97406,43.704433,spectacles
-47.184155,-21.575113,evident
-48.947884,-23.970005,conviction
47.79333,-25.792805,parable
27.704632,20.76659,plants
15.885008,51.76099,jaws
42.04111,-11.430239,sealed
-12.804512,44.37374,boots
31.89714,-37.238724,vow
-20.458113,-36.86601,pretend
33.92526,35.46695,pacific
-40.609173,-0.12667423,noticed
41.18242,-21.106813,besought
-38.166466,18.555296,purse
20.144209,-32.562794,resurrection
67.11452,-22.497807,naphtali
-51.25314,-4.42197,carriages
0.73969215,23.026495,bend
62.415627,-16.031769,rehoboam
-25.098032,41.1648,jump
-14.6388235,43.7609,pace
7.615976,-43.094215,pursue
-34.56993,-29.881958,profession
45.88576,11.624907,camels
45.531975,-18.57819,106
38.21181,-30.458624,wroth
-37.572304,-1.9478856,moments
18.711643,33.67703,mid
-41.428814,-29.028885,claims
-39.26187,-19.303638,habits
1.369715,-11.869806,creation
-17.792553,-11.882261,project
-39.389626,-0.07905874,observing
27.476072,-16.254347,bury
11.7002,40.20243,blows
-23.538902,-40.82276,satisfy
-37.27651,-21.862507,claim
-4.5474234,-60.920723,euen
3.519657,46.75356,tossed
24.103695,3.5108852,shoot
-5.7709827,-54.568264,damned
22.392609,-45.315887,transgressions
-46.96472,-33.24767,consolation
41.335884,20.530582,cloth
48.186848,25.274088,rows
19.277336,32.467213,flag
50.387527,17.384785,candlestick
-23.766682,-33.511242,admire
9.6465845,-41.66018,deceive
67.46764,2.6717598,fifteen
-42.116905,-9.468653,quit
-0.88068855,3.2994926,hunt
42.77498,4.873831,fenced
54.660336,-7.868313,gibeah
-31.869106,20.459515,prisoner
-29.118868,-20.181879,exercise
6.8384647,-10.560163,doom
-37.933144,-19.286552,views
-7.631853,-16.28267,hereafter
62.868675,-16.320608,joash
-20.351515,28.862076,butter
-27.875614,-36.8321,admit
-8.695993,3.786954,numbers
5.397102,49.451332,darted
0.0110034635,-29.74655,notwithstanding
30.838116,-42.99518,goest
6.917087,4.3378983,shows
4.926485,-25.537994,willingly
-15.037681,-30.364986,loves
-36.01901,11.6729355,officer
-23.620281,19.972418,fellows
-31.023697,27.199375,italian
-24.90351,-7.371529,heir
-20.281595,-20.863258,study
-50.758846,-11.34952,leisure
-22.02482,4.988301,trick
-34.074978,31.673954,muscari
-41.388588,37.996346,gingerbread
-56.333794,-6.7927256,donwell
-46.88388,18.817066,la
-29.307724,-46.886234,happier
4.928439,-58.698044,rosse
-55.40837,-10.326145,cousins
63.04181,-28.119434,azariah
-9.797878,51.122528,crossed
-11.244051,6.2219205,pursuit
5.4198575,-42.900986,prevail
-40.40167,-29.407742,esteem
-21.799877,27.035471,apples
7.5243487,-1.3752396,forever
-51.073563,-7.870931,drawing_room
-1.1972277,54.706593,hammer
25.516851,32.719845,tops
-40.638515,32.72608,gravely
-28.42619,-41.47354,blame
27.896591,-44.61816,doest
-47.30304,28.301977,miss_somers
1.1978923,40.425247,cask
-49.70937,29.565363,mr_gresham
43.702885,-7.2335286,merchants
7.320393,28.613441,rough
-5.2209167,-3.6537144,sees
19.144587,46.047085,painted
52.669346,-13.464663,philistine
-9.523916,13.51183,everywhere
-26.943396,-38.01973,objection
-37.83097,54.29527,pol
26.824205,38.462875,morn
1.0445952,-24.516603,familiar
17.736101,13.664575,shouting
-34.871742,19.77506,smart
31.204718,4.4623413,pluck
-10.330951,7.41899,scenes
-42.098785,-22.754759,comparison
14.019753,-32.59957,nought
-50.80632,-23.352125,compliment
-22.166414,-34.152912,miss_taylor
-34.91143,6.5620966,guineas
-43.52072,-23.977835,attentions
-8.577086,29.228754,senses
-13.891034,51.763756,knock
-38.249687,-13.346191,similar
21.361343,1.2867945,breathe
54.524597,3.0403025,descended
28.95938,-24.327885,strengthened
6.699406,-23.246477,comforted
8.317309,27.796026,leap
24.967558,21.88638,autumn
-27.14316,-30.446392,difficult
-15.173364,42.578583,meanwhile
60.943985,-26.932657,repaired
-2.057761,-26.356749,displeased
-12.9867735,16.278881,retired
-6.2756453,-6.652895,aught
7.6638503,55.297443,seamen
-47.197575,-27.525028,approbation
-44.95886,28.939323,warmly
37.27729,-35.019184,68
36.818535,-34.69769,69
-38.161297,-1.2204864,recollection
36.562744,2.5864758,sow
-14.712809,20.046808,station
-33.187515,-21.445272,existence
7.855106,-7.109859,victory
-36.938095,-34.722393,assist
-37.471684,3.3012524,amazement
9.967538,38.36198,straw
-6.652434,-16.83899,bliss
16.442411,52.853626,glasses
23.084818,36.38361,underneath
26.038694,12.615159,lions
-51.382877,-21.807957,readily
51.987457,-26.73238,damsel
-4.537253,-60.58715,beare
-5.6473656,-22.742037,betrayed
-13.991109,20.946728,nearest
21.523586,-20.448885,mar
-30.85602,-5.427257,gradually
3.1764214,-27.220888,hardened
37.822124,-20.604084,harlot
-44.914257,-5.116708,interval
-16.607008,24.209333,headed
-38.530006,-22.31447,domestic
-18.982645,9.884973,whaleman
30.70062,23.9214,drops
17.746767,38.2608,rushing
46.766396,-18.839775,105
-41.551918,-3.8651407,usually
53.303314,-28.212132,jesse
-52.431385,31.35262,corkscrew
28.302008,-29.296646,record
12.207799,-34.048275,thereby
38.035267,12.2019,vineyards
8.847239,55.7123,mates
23.403053,-19.283968,bondage
37.778976,-27.937908,diligently
-54.779133,-6.203562,dine
-33.399117,-12.162387,charm
-19.53468,32.34635,candles
28.315468,-31.51957,tremble
33.83762,8.710399,furnace
36.252327,-0.4526502,separation
5.9636354,17.343693,ample
37.52385,-24.349028,:)
-42.651283,-22.085066,intimacy
-44.919518,29.166454,".--"""
-39.748463,33.796047,sharply
-9.239459,48.296333,pail
13.159805,-28.186129,corrupt
-41.30563,21.658283,...
-13.028261,42.21698,gesture
-29.646145,-5.0382233,excited
30.492777,-25.620098,interpretation
44.495174,-24.225853,herod
23.697834,39.351013,flaming
-15.161464,-20.589973,minded
-4.1881948,26.697393,mysterious
11.638301,25.20051,workmen
21.634861,38.952213,mist
41.386177,-16.441277,keeper
6.89823,-10.649806,revenge
-33.555832,-23.408379,inferior
-49.780132,15.402177,haven
67.22772,2.0498087,eighteen
-10.493507,-3.460249,sorts
14.623961,33.68286,swimming
33.154358,16.947826,graves
-45.725124,-23.840563,prevented
38.48051,-35.0635,62
-41.054886,-0.5593325,puzzled
-43.683105,37.859367,brahmin
-27.614407,52.112812,laying
-46.73472,-0.043272488,happily
-17.632414,-7.741838,list
-37.066372,-26.175009,rational
46.90906,-2.0964658,compassed
-44.220253,28.009869,alarmed
32.738457,6.5190578,sackcloth
-5.2095776,-23.546358,wondered
39.65054,10.406061,herd
25.950932,1.2594856,wax
-27.884668,-39.368057,cure
6.025687,-12.918896,supreme
-39.589092,29.354483,catching
-48.292213,-22.986048,civility
46.92018,-22.966433,messengers
19.17302,23.447136,asia
-42.50011,-5.6502733,secured
54.100475,14.338912,without_blemish
31.068249,-15.995049,appoint
32.716305,18.246672,valleys
-35.696552,-37.321083,deserved
-10.798408,-3.2881558,pictures
27.04244,-3.7066414,thirst
14.440827,8.971728,ascend
43.07852,27.75235,eagle
19.48161,-35.198307,keepeth
14.567649,19.648804,immense
51.708797,24.122637,cubit
-2.2901487,36.3412,stricken
16.744553,26.707249,procession
14.829508,45.689346,flash
27.761545,-44.490257,sayest
18.023432,52.597782,chin
13.048806,-35.755005,punish
-46.459385,28.13448,sophy
-53.059887,-11.62564,introduced
-38.300613,-25.144114,elegance
-63.687862,-15.031182,steele
24.84849,21.884737,afternoon
23.736511,2.3429608,swallow
-7.72778,39.568848,roared
-29.978481,31.34654,everyone
54.226334,14.635125,bullocks
23.225063,-12.963807,stolen
8.871773,54.238346,oars
5.3929477,-21.473768,rejoicing
50.697628,23.388872,curtain
-3.9669735,-52.410217,vile
25.131384,-24.698027,rejected
30.660297,-30.55207,107
-4.9295745,47.161972,knee
-40.87896,-17.80427,mutual
4.5117893,48.381893,dropping
-8.458571,37.53093,bursting
0.077187315,-3.6617396,loving
-2.6185884,5.639081,splendid
8.957185,21.800678,sounding
4.977005,-17.739021,marvellous
42.929253,-23.777603,synagogue
-24.08775,-42.802162,submit
48.9208,-32.69591,handmaid
18.689644,-23.913498,grievous
6.5023947,-20.716282,joyful
51.15254,21.707846,boards
-21.533989,28.4753,cake
-16.102497,10.46421,fishermen
-32.42299,-5.2434435,struggle
-48.266037,27.511518,tattle
67.00899,-22.588985,zebulun
30.443954,-37.964893,supplication
-4.294683,44.681187,weapon
19.460142,42.016346,breeze
5.52841,33.362614,inch
8.878368,11.108986,celestial
-6.2485943,43.610714,arrow
-23.678434,6.073913,neat
10.227734,-39.529667,plead
-23.056265,-18.173023,doubtful
20.119541,-36.15911,believeth
-14.461442,9.253529,hunters
-6.8302045,52.45683,leaned
